,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Border, Midland and Western (NUTS 2013)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern and Eastern (NUTS 2013),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extra-Regio NUTS 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,1.71,1.67,1.97,2.66,2.4,2.02,2.36,2.09,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,22.17,22.77,25.09,29.09,27.95,26.11,24.54,26.08,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,0.17,0.18,0.2,0.24,0.2,0.2,0.16,0.2,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,0.72,0.74,0.82,0.9,0.84,0.88,1.1,0.88,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,0.9,0.93,1.03,1.03,0.93,0.91,0.89,0.93,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,0.08,0.08,0.09,0.1,0.08,0.08,0.06,0.08,:,:,:,:,:,:,:,:,:,:
Attiki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Notio Aigaio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Kriti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
"Anatoliki Makedonia, Thraki",1.37,1.36,1.45,1.61,1.72,1.55,1.56,1.71,1.67,1.67,2.66,2.4,2.02,2.36,2.38,2.08,2.15,2.11,2.26,2.37,2.68,2.71,1.9,:,:
Kentriki Makedonia,17.56,17.48,18.44,21.11,22.31,19.79,19.83,22.17,22.77,24.15,29.09,27.95,26.11,24.54,26.07,27.31,29.89,26.19,26.36,25.76,31.46,30.28,25.41,:,:
Dytiki Makedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ipeiros,0.14,0.14,0.15,0.17,0.18,0.16,0.16,0.17,0.18,0.2,0.24,0.2,0.2,0.16,0.17,0.17,0.21,0.15,0.09,0.05,0.21,0.2,0.05,:,:
Thessalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0.01,:,:
Ionia Nisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Dytiki Elláda,0.57,0.57,0.6,0.69,0.73,0.65,0.65,0.72,0.74,0.82,0.9,0.84,0.88,1.1,1.07,0.89,1.02,1.23,0.7,0.8,0.83,0.85,0.6,:,:
Sterea Elláda,0.72,0.71,0.78,0.86,0.91,0.81,0.81,0.9,0.93,1.03,1.03,0.93,0.91,0.89,0.95,1.81,1.78,1.21,0.89,0.86,0.89,0.81,0.77,:,:
Peloponnisos,0.06,0.06,0.07,0.08,0.08,0.07,0.07,0.08,0.08,0.09,0.1,0.08,0.08,0.06,0.08,0.06,0.09,0.04,0.03,0.03,0.03,0.04,0.04,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Principado de Asturias,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Cantabria,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
País Vasco,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Comunidad Foral de Navarra,1.7,1.6,1.3,1.6,2,2.2,1.9,:,:,:,2.36,2.45,2.22,2.1,1.83,2.18,2.15,2.14,2,2.16,1.92,1.86,1.7,:,:
La Rioja,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Aragón,14,14.2,10.4,13.3,15.8,12.5,11.7,:,:,:,13.69,13.91,6.75,7.79,6.74,5.95,5.49,5.6,5.13,4.91,4.46,3.97,3.16,:,:
Comunidad de Madrid,0,0,0,0,0,0,0,:,:,:,0,0,0,0.01,0,0,0,0,0,0,0,0,0,:,:
Castilla y León,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Castilla-La Mancha,0.3,0.2,0.2,0.3,0.4,0.3,0.2,:,:,:,0.13,0.16,0.14,0.14,0.11,0.09,0.13,0.09,0.1,0.09,0.1,0.11,0.1,:,:
Extremadura,25.7,23.9,25.8,26.6,28,27.3,26.5,:,:,:,29.97,29.32,27.99,26.23,25.05,24.57,24.65,23.41,21.36,21.19,20.95,21.09,1.96,:,:
Cataluña,21.2,21.1,21.3,21.5,21.6,21.5,21.6,:,:,:,21.16,21.11,20.89,20.88,20.78,21.02,20.86,20.58,20.94,20.91,21.01,20.98,21,:,:
Comunitat Valenciana,14.7,14.7,14.8,14.8,14.9,15.3,15.2,:,:,:,15.22,15.59,14.98,14.76,15.06,15.11,15.4,15.24,15.37,15.41,15.45,15.28,15.02,:,:
Illes Balears,0,0,0,0,0.1,0.1,0,:,:,:,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,:,:
Andalucía,39,39.4,39.2,39.6,39.4,39.5,28.9,:,:,:,39.18,39.34,39.4,39.77,40.38,39.9,40.11,40.08,39.66,38.26,37.74,20.95,12.64,:,:
Región de Murcia,0.4,0.4,0.5,0.5,0.5,0.5,0.5,:,:,:,0.43,0.44,0.43,0.44,0.44,0.45,0.45,0.45,0.42,0.41,0.4,0.42,0.43,:,:
Ciudad de Ceuta,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Centre — Val de Loire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Bourgogne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Franche-Comté,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Basse-Normandie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Haute-Normandie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Nord-Pas de Calais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Picardie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Alsace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Champagne-Ardenne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Lorraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Pays de la Loire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Bretagne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Aquitaine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Limousin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Poitou-Charentes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Languedoc-Roussillon,6,5.4,6.2,6.4,6.4,5.8,5.6,4.95,4.61,6.23,5.9,5.91,5.23,5.26,3.53,3.06,3.28,3.5,3.01,2.82,2.5,2.3,2.14,:,:
Midi-Pyrénées,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Auvergne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Rhône-Alpes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,:,:
Provence-Alpes-Côte d’Azur,13.8,13.8,12.3,12.6,13.8,12,11.8,12.14,11.82,14.3,14.79,15.82,15.5,13.75,11.46,11.51,11.73,11.82,9.46,11.52,11.55,9.73,9.37,:,:
Corse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Martinique,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Guyane,:,:,:,:,:,:,:,:,:,:,:,1.45,1.45,1.5,1.79,1.6,1.7,1.4,0.8,0.75,0.26,0,0.25,:,:
La Réunion,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Mayotte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.01,0.01,0.01,0.01,0.01,0.01,0.01,:,:
Champagne-Ardenne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Picardie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Haute-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Centre (FR) (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Basse-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bourgogne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Nord-Pas-de-Calais (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lorraine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Alsace (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Franche-Comté (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Pays de la Loire (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bretagne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Poitou-Charentes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Aquitaine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Midi-Pyrénées (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Limousin (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rhône-Alpes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Auvergne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Languedoc-Roussillon (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Provence-Alpes-Côte d'Azur (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Corse (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
La Réunion (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mayotte (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2010),4.6,4.4,4.3,3.2,4.6,5.1,5,4.36,3.57,3.3,2.85,1.45,1.45,1.7,:,:,:,:,:,:,:,:,:,:,:
Réunion (NUTS 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Panonska Hrvatska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jadranska Hrvatska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kontinentalna Hrvatska (NUTS 2016),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grad Zagreb,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
Sjeverna Hrvatska,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
Sjeverozapadna Hrvatska (former statistical region),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piemonte,113.9,110.6,112.5,112.5,118,116.5,117.8,119.3,:,:,123.29,:,:,:,:,114.94,116.33,116.33,110.52,111.63,115.72,116.12,113.46,:,:
Valle d’Aosta/Vallée d’Aoste,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Liguria,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Lombardia,92.4,91.2,92.1,92.1,96.9,94.8,96.4,98.9,:,:,107.19,:,:,:,:,96.53,101.69,101.69,92.86,94.22,97.86,97.8,92.9,:,:
Provincia Autonoma Bolzano/Bozen (NUTS 2006),:,:,0,0,0,0,0,0,:,:,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Provincia Autonoma Trento (NUTS 2006),:,:,0,0,0,0,0,0,:,:,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Veneto (NUTS 2006),3.8,4.1,3.8,3.8,3.8,3.5,3.8,3.4,:,:,4.14,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Friuli-Venezia Giulia (NUTS 2006),0,0,0,0,0,0,0,0,:,:,0.01,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Emilia-Romagna (NUTS 2006),7.6,7.6,7,7,6.8,5.8,6.7,7.4,:,:,8.77,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Toscana (NUTS 2006),0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,:,:,0.32,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Umbria (NUTS 2006),0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Marche (NUTS 2006),0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lazio (NUTS 2006),0,0,0,0,0,0.5,0,0,:,:,0.03,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Abruzzo,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0,0,0,0.01,0.01,0,0,:,:
Molise,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Campania,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Puglia,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0,0,0,0,0,0.14,0.14,:,:
Basilicata,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Calabria,0.5,0.5,0.5,0.5,0.6,0,0.6,0.5,:,:,0.52,:,:,:,:,0.47,0.57,0.57,0.63,0.69,0.57,0.44,0.4,:,:
Sicilia,0,0,0,0,0,0,0,0,:,:,0,:,:,:,:,0,0.01,0.01,0.12,0.12,0.1,0.1,0.13,:,:
Sardegna,1.5,3.1,2.4,2.4,3.2,2.4,2.4,2.7,:,:,3.39,:,:,:,:,3.43,3.48,3.48,3.24,3.58,3.54,3.57,3.64,:,:
