,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Nordjylland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,336.2,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Stuttgart,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Karlsruhe,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Freiburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Tübingen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Oberbayern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Niederbayern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Oberpfalz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Oberfranken,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mittelfranken,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Unterfranken,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schwaben,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Brandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bremen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hamburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Darmstadt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Gießen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kassel,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mecklenburg-Vorpommern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Braunschweig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Hannover,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lüneburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Weser-Ems,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Düsseldorf,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Köln,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Münster,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Detmold,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Arnsberg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Koblenz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Trier,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rheinhessen-Pfalz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Saarland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Chemnitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sachsen-Anhalt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schleswig-Holstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Thüringen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,:,:,:,:,17.8,24.1,53.3,42.3,36.4,41,28.4,28.7,46.1,22.7,46.1,33,:,:,:,:,:,62.84,96.63,196.47,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Border, Midland and Western (NUTS 2013)",:,:,:,:,:,:,:,:,:,:,22.1,15.21,8.49,16.22,10.26,11.69,11.33,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),:,:,:,:,:,:,:,:,:,:,30.31,23.32,12.38,22.16,20.91,21.25,19.06,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,0.88,0.88,0.99,0.83,1.16,1.09,0.83,1.04,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,46.6,46.4,52.53,37.7,37.67,57.88,32.13,52.47,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,0.17,0.17,0.18,1.08,1.87,0.2,0.27,0.36,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,8.48,8.45,9.58,1.06,7.39,10.56,33.29,10.97,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,1.87,1.86,2.1,0.56,2.32,2.32,2.32,2.15,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,1.16,1.16,1.31,0.18,1.33,1.44,1.44,1.31,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,28.98,28.85,32.66,5.29,38.28,35.99,34.2,33.16,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,0.71,0.71,0.81,16.57,0,0.89,0.89,2.04,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,6.88,6.86,7.76,17.4,8.75,8.55,20.15,9.89,:,:,:,:,:,:,:,:,:,:
Attiki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.66,0.66,0.1,0.65,0.6,0,0.01,0.01,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,10.77,10.72,12.15,43.91,43.96,13.39,17.62,17.83,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0.1,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,18.92,18.97,0.08,13.8,8.04,8.04,8.04,8.04,8.04,0.45,13.34,0.18,0.18,:,:
Notio Aigaio,16.11,13.46,10.67,10.31,10.94,10.71,9.93,10.71,10.66,12.06,24.99,24.99,13.31,3.81,0,10.36,6.21,0,10.36,31.07,20.71,0.31,0.41,:,:
Kriti,11.04,9.23,7.32,7.08,7.49,7.34,6.81,7.34,7.31,8.27,5.3,8.95,9.11,6.46,10.11,10.11,10.11,5.57,5.39,5.4,4.14,0.08,0.12,:,:
"Anatoliki Makedonia, Thraki",1.33,1.11,0.88,0.86,0.91,0.88,0.83,0.88,0.88,0.99,0.83,1.16,1.09,26.22,24.74,55.9,27.82,21.63,80.95,0.36,60.35,1.78,2.86,:,:
Kentriki Makedonia,70.13,58.6,46.47,44.89,47.58,46.6,43.2,46.6,46.4,52.53,37.7,37.67,57.88,32.13,6.35,5.17,12.66,14.27,101.72,24.34,1.24,0.93,1.01,:,:
Dytiki Makedonia,0.25,0.22,0.17,0.17,0.17,0.17,0.15,0.17,0.17,0.18,0.83,1.87,0.2,0.27,0.5,6.56,6.45,0.88,0.94,1.04,1.09,0.21,0.27,:,:
Ipeiros,2.82,2.35,1.86,1.81,1.91,1.87,1.72,1.87,1.86,2.1,0.56,2.32,2.32,2.32,23.58,1.24,4.23,7.54,6.18,5.02,0.18,26.85,27.35,:,:
Thessalia,12.78,10.67,8.47,8.19,8.67,8.48,7.87,8.48,8.45,9.58,1.06,7.39,10.56,33.29,27.71,9.71,44.78,32.5,34.09,34.07,44.88,0.71,0.81,:,:
Ionia Nisia,1.74,1.46,1.16,1.11,1.19,1.16,1.08,1.16,1.16,1.31,0.18,1.33,1.44,1.44,0.36,1.74,1.16,1.57,0.25,0.25,0.25,0.03,0.05,:,:
Dytiki Elláda,43.6,36.44,28.9,27.92,29.58,28.97,26.86,28.98,28.85,32.66,5.29,38.28,35.99,50.77,436.59,452.4,498.29,586.63,16.09,12.46,16.22,34.58,36.67,:,:
Sterea Elláda,1.08,0.91,0.71,0.7,0.73,0.71,0.66,0.71,0.71,0.81,16.57,0,0.89,0.89,8.82,15.08,32.79,42.03,41.26,46.91,4.01,1.92,2.2,:,:
Peloponnisos,10.36,8.65,6.86,6.63,7.03,6.88,6.38,6.88,6.86,7.76,17.4,8.75,8.55,20.15,3.08,6.69,15.63,14.09,2.54,9.96,0.03,0.19,0.24,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,2608.65,2086.84,17.92,17.19,17.3,9.6,8.86,8.43,8.76,8.91,8.43,8.07,8.53,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,456.5,408.51,0,0,0,0,0,0,0,0,0,0,0.17,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,69.64,63.71,0,0,0,0,0,0,0.51,0.41,0.6,0.63,0.19,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,50.8,41.57,1.13,1.06,1.12,1.1,1.01,0.79,1.13,1.01,0.99,0.92,4.14,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,137.59,182.79,19.18,28,30.32,7.59,13.92,9.42,8.47,10.5,12.47,19.79,17.05,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,4.01,4.42,2.07,3.28,3.94,1.87,1.87,1.23,1.73,2.1,1.95,2.04,2.03,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,13.77,23.14,4.68,12.48,12.48,0,0.01,0.37,1.28,2.86,3.77,3,2.03,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,7.89,4.09,31.53,20.73,28.45,2.23,2.23,1.74,0.98,1.06,1.13,0.96,3.43,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,1194.3,1137.29,553.19,868.38,869.14,380.16,372.13,321.8,434.29,552.32,467.37,525.32,976.16,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,270.09,264.53,129.86,229.05,113.45,80.44,75.5,44.69,89.78,55.02,28.84,32.32,26.53,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,457.64,443.97,247.46,637.77,582.73,250.51,439.42,401.18,329.63,238.66,356.81,393.16,307.68,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,229.56,328.39,364.59,364.83,456.41,131.39,152.62,194.53,298.74,240.13,289.79,283.33,202.94,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,3.54,6.25,1.43,1.83,1.25,0.74,0.6,0.49,0.62,0.68,0.52,0.63,0.7,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,226.08,239.34,227.57,345.44,436.47,3.53,3.99,7.06,12.14,11.03,17.42,9.19,16.4,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,494.84,481.24,264.46,368.26,296.15,141.85,89.33,132.03,123.18,75.84,103.48,102.36,122.72,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,0.5,0.85,0.62,0.85,0.9,0.38,0.34,0.35,0.33,0.26,0.39,0.32,0.27,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,8.76,8.72,2.69,2.8,2.8,2.2,3.23,2.18,2.19,2.36,1.73,1.33,1.63,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,5.21,5.15,13.52,29.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centre — Val de Loire,:,:,:,:,:,:,:,26.81,26.26,25.59,30.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bourgogne,:,:,:,:,:,:,:,17.11,21.14,10.83,12.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franche-Comté,:,:,:,:,:,:,:,3.08,2.83,2.57,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basse-Normandie,:,:,:,:,:,:,:,23.88,14.13,9.72,7.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haute-Normandie,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nord-Pas de Calais,:,:,:,:,:,:,:,40.74,36.8,34.17,30.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picardie,:,:,:,:,:,:,:,48.59,40.11,37.93,32.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alsace,:,:,:,:,:,:,:,17.14,19.4,19.23,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champagne-Ardenne,:,:,:,:,:,:,:,19.05,18.45,16.76,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorraine,:,:,:,:,:,:,:,7.54,7.87,8.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pays de la Loire,:,:,:,:,:,:,:,871.43,718.86,890.61,623.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bretagne,:,:,:,:,:,:,:,1266.69,1266.69,1319.71,1207.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquitaine,:,:,:,:,:,:,:,70.95,63.89,57.14,61.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limousin,:,:,:,:,:,:,:,4.78,5.45,4.11,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poitou-Charentes,:,:,:,:,:,:,:,417.24,455.11,477.88,365.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Languedoc-Roussillon,:,:,:,:,:,:,:,14.51,10.7,13.95,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midi-Pyrénées,:,:,:,:,:,:,:,231.94,207.04,214.68,183.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auvergne,:,:,:,:,:,:,:,24.25,13.28,13.63,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhône-Alpes,:,:,:,:,:,:,:,35.09,32.82,23.79,22.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,68.28,83.47,79.29,73.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corse,:,:,:,:,:,:,:,9.04,9.54,8.72,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyane,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Réunion,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champagne-Ardenne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Picardie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Haute-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Centre (FR) (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Basse-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Bourgogne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Nord-Pas-de-Calais (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorraine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Alsace (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Franche-Comté (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Pays de la Loire (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Bretagne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Poitou-Charentes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquitaine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Midi-Pyrénées (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Limousin (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhône-Alpes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Auvergne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Languedoc-Roussillon (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Provence-Alpes-Côte d'Azur (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Corse (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyane (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
La Réunion (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyane (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Réunion (NUTS 2010),:,:,:,:,:,:,:,18.71,24.89,26.78,14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panonska Hrvatska,0,0,0,0,0,0,:,0,0,0,50.88,0,0,:,:,:,:,:,:,:,59.59,140.68,99.6,:,:
Jadranska Hrvatska,0,0,0,0,0,0,:,0,0,0,4.24,0,0,:,:,0,1.97,1.13,2.58,2.69,3.11,0.56,5.89,:,:
Kontinentalna Hrvatska (NUTS 2016),0,0,0,0,0,0,:,0,0,0,0,0,0,:,:,0,23.01,52.14,51.21,33.65,:,:,:,:,:
Grad Zagreb,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0.29,:,:
Sjeverna Hrvatska,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2.27,0.98,7,:,:
Sjeverozapadna Hrvatska (former statistical region),0,0,0,0,0,0,:,0,0,0,25.16,0,0,:,:,:,:,:,:,:,:,:,:,:,:
Piemonte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,16.68,0.02,5.78,:,:
Valle d’Aosta/Vallée d’Aoste,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,:,:
Liguria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,:,:
Lombardia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,:,:
Provincia Autonoma Bolzano/Bozen (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Provincia Autonoma Trento (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Veneto (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Friuli-Venezia Giulia (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Emilia-Romagna (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Toscana (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Umbria (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Marche (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lazio (NUTS 2006),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Abruzzo,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,:,:
Molise,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,:,:
