,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,12.11,12.15,12,7.2,6.4,6.4,6.4,5.6,5.6,8,7.21,7.45,7.23,6.31,4.2,4.28,3.94,4.06,4.4,3.83,3.93,3.54,3.63,3.94,:
Spain,44.2,47.5,47.1,47.4,47.3,45.2,43.25,42,:,:,42.91,39.57,39.54,38.42,38.72,38.48,41.22,43.08,46.01,46.84,48.35,50.81,52.57,51.67,:
France,0,0,0,0,0,0,0,0.66,0.7,0.66,0.7,0.73,0.88,0.93,0.91,0.92,0.93,0.96,1.02,1.07,2.15,2.18,2.2,2.6,:
Croatia,0.11,0.11,0.11,0.12,0.11,0.1,0.11,0.11,0.11,0.11,0.05,0.04,0.03,0.01,0.02,0.03,0.06,0.02,0.03,0.04,0.05,0.06,0.05,0.06,:
Italy,34.9,34.6,33.4,30.8,30.6,30.3,30.2,28.6,30.1,28.7,24.6,23.22,21.62,20.97,20.58,21.19,25.6,25.61,25.71,23.13,24.82,24.34,24.56,24.2,:
Cyprus,1.1,1,1.05,0.81,0.91,0.86,0.84,0.71,0.66,0.76,0.58,0.64,0.67,0.51,0.54,0.59,0.47,0.36,0.46,0.45,0.41,0.4,0.44,0.44,:
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0.98,0.99,0.99,0.99,0.95,0.94,0.89,0.88,0.88,0.85,0.85,0.87,0.88,0.89,0.93,0.97,0.98,1,1.07,1.62,1.64,1.67,1.68,1.68,:
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,0,0,0
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,0,0,:,:
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0
Montenegro,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:
Albania,:,:,:,:,:,:,:,:,0.02,0.02,0.03,0.02,0.02,:,0.04,0.04,0.05,0.6,0.06,0.06,0.07,0.1,0.1,0.1,:
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,:,23.3,23.9,24.5,25,25,25,25,25,:,:,25,27,27,28,29,30,32,36,40,47,52,55,:,:
Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:
