,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Eesti,51.5,57.3,74,45.2,66.5,71.4,65.1,151.4,163.8,144.7,148.5,159,296.2,137.8,347.8,518.5,:,:,:,:,:,624.17,754.04,620.78,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,5.43,6.28,6.13,6.06,6.86,4.49,7.52,4.45,4.73,5.87,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,127.68,198.95,176.81,174.72,184.47,148.08,176.15,101.46,188.88,214.79,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,274.38,423.04,389.61,374.03,391.77,311.73,382.27,179.21,384.03,428.06,:,:
"Border, Midland and Western (NUTS 2013)",:,:,:,:,:,:,:,:,:,:,96.45,133.52,93.33,73.65,111.42,97.55,95.9,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),:,:,:,:,:,:,:,:,:,:,413.83,611.32,486.61,333.86,516.84,475,458.93,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,107.77,131.4,114.96,58.91,105.38,110.04,115.83,129.01,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,176,188.41,189.43,121.87,155.19,180.91,240.22,214.51,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,115.96,130.77,124.57,214.45,151.57,119.02,140.34,157.33,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,71.5,80.63,76.81,59.83,63.36,73.35,82.32,87.34,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,0.63,0.71,0.68,0.98,0.65,0.65,1.03,0.85,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,1.94,2.19,2.09,0.64,0.64,1.99,0.67,2.07,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,2.54,2.86,2.73,2.08,2.51,2.6,2.6,3.09,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,5,5.64,5.38,3.1,1.58,5.13,5.06,5.7,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,4.7,5.29,5.04,6.98,4.11,4.81,7.51,6.16,:,:,:,:,:,:,:,:,:,:
Attiki,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.17,0.09,0.01,0.19,0.02,0.02,0.02,0.02,0.02,2.68,0.03,0.02,0.03,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,0.4,0.45,0.43,0.4,0.34,0.41,0.42,0.49,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0.24,0.23,0.22,0.19,0.16,0.16,0.25,0.27,0.3,0.29,0.26,0.21,0.28,0.28,0.26,0.23,0.23,0.24,0.19,0.14,0.17,0.09,0.1,:,:
Notio Aigaio,0.11,0.11,0.1,0.09,0.07,0.07,0.11,0.13,0.15,0.14,0.14,0.14,0.14,0.14,1.57,1.51,0.67,0.58,0.53,0.49,0.46,0.49,0.42,:,:
Kriti,0.06,0.06,0.05,0.04,0.04,0.04,0.06,0.06,0.07,0.07,0.05,0.06,0.07,0.06,0.33,0.45,0.42,0.38,0.35,0.35,0.36,0.28,0.2,:,:
"Anatoliki Makedonia, Thraki",94.08,91.36,86.93,74.33,63.03,62.21,97.98,107.77,131.4,104.11,58.91,84.5,110.04,116.88,138.03,57.29,103.73,77.57,49.47,53.77,54.89,53.58,48.58,:,:
Kentriki Makedonia,154.66,150.87,144.4,121.13,103.63,102.19,163.69,176,188.41,189.43,100.98,155.19,180.91,242.3,245.86,111.47,166.99,83.53,121.11,113.64,116.38,115.19,121.61,:,:
Dytiki Makedonia,101.71,99.91,94.96,80.35,68.14,67.26,107.65,115.96,130.77,124.57,214.45,151.57,118.96,140.34,146.94,106.55,118.89,80.47,67.02,76.34,87.65,63.03,51.01,:,:
Ipeiros,0.55,0.54,0.52,0.44,0.38,0.37,0.58,0.63,0.71,0.68,0.98,0.65,0.65,1.03,0.96,0.88,1.17,1.2,1.15,1.37,1.67,1.5,1.78,:,:
Thessalia,62.71,61.6,58.55,49.55,42.02,41.48,66.38,71.5,80.63,76.81,59.83,63.36,73.35,82.32,103.67,72.02,75.07,41.09,41.03,30.98,27.24,29.78,25.85,:,:
Ionia Nisia,1.7,1.67,1.59,1.35,1.14,1.13,1.8,1.94,2.19,2.09,0.64,0.64,1.99,0.87,0.73,0.93,0.57,0.85,0.43,0.4,0.38,0.37,0.15,:,:
Dytiki Elláda,2.22,2.18,2.08,1.75,1.49,1.47,2.35,2.54,2.86,2.73,2.08,2.51,2.6,2.7,3.81,3.55,3.46,3.55,3.45,2.2,2.16,2.06,2.16,:,:
Sterea Elláda,4.39,4.31,4.09,3.47,2.93,2.9,4.65,5,5.64,5.38,3.1,1.58,5.13,11.23,9.85,7.75,16.26,8.64,8.84,8.6,6.01,6.26,6,:,:
Peloponnisos,4.11,4.04,3.84,3.26,2.76,2.73,4.35,4.7,5.29,5.04,4.89,3.07,3.77,5.42,5.87,7.09,5.07,4.74,5.03,4.34,4.02,5.58,4.85,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,45.13,47.4,32.57,22.76,26.76,29.23,21.89,19.81,17.34,20.46,21.98,22.76,25.13,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,0,0.06,0,0.03,0.06,0.06,0.08,0.07,0.02,0.14,0.14,0.13,0.11,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,1.13,1.43,0.12,0.13,0,1.49,1.7,1.3,1.33,1.22,1.25,2.32,2.08,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,154.94,162.19,166.6,127.28,128.55,126.46,167.86,149.56,131.01,168.74,148.15,148.57,97.43,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,334.44,350.33,338.06,312.12,353.47,325.14,438.47,374.5,407.46,445.47,434.11,432.6,357.94,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,155.09,174.11,152.43,187.96,153.59,123.71,172.19,113.89,163.8,153.55,154.16,145.95,136.26,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,332.65,507.87,347.63,573.33,447.78,476.52,577.92,405.54,532.01,503.84,599.39,689.74,540.5,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,36.88,68.05,84.04,146.09,58.58,73.43,66.9,24.5,61.63,33.28,53.35,71.77,80.54,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,2171.74,3097.45,1982.32,3088.24,2455.37,2427.61,3534.05,1166.9,3118.27,1966.36,3174.69,3441.99,2170.98,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,391.39,841.21,662.04,859.07,377.29,540.51,580.93,237.02,420.32,394.81,662.82,671.83,616.34,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,146.39,188.72,118.93,154.1,180.18,167.89,143.03,140.32,275.87,139.73,219.91,210.14,239.27,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,369.66,416.39,347.67,471.74,359.54,292.55,386.78,299.95,421.86,266.41,450.07,530.31,372.44,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,8.36,12.15,7.94,11.09,3.41,8.76,6.21,9.39,10.83,7.93,13.67,15.65,9.62,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,2.66,15.15,3.72,1.98,1.87,1.56,1.72,1.67,2.37,1.83,8.19,8.82,6.74,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,232.54,321.49,197.35,523.48,631.66,412.69,178.24,254.28,397.43,414.61,471.26,415.4,301.83,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,12.38,15.34,11.15,12.92,5.89,7.1,7.53,7.91,7.89,10.74,22.29,17.69,20.01,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,0.16,0.17,0.05,0.2,0.2,0.36,0.37,0.44,0.38,0.31,0.24,0.21,0.28,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,1820.21,1965.99,2021.19,1841.67,1807.07,1894.9,1955.38,2031.73,2081.87,1007.94,1804.68,1664.21,1926.92,1439.11,1787.82,1699.83,:,:
Centre — Val de Loire,:,:,:,:,:,:,:,4383.01,4869.73,4771.56,4500.9,4207.29,4907.91,4612.4,4987.19,5238.53,3005,4701.39,4367.23,4989.92,3240.4,4551.51,4075.58,:,:
Bourgogne,:,:,:,:,:,:,:,1853.63,2043.14,2122.26,2067.3,1931.01,1924.12,2040.27,1839.52,2267.91,1332.17,2085.43,2008.84,2173.81,1575.32,1989.5,1728.02,:,:
Franche-Comté,:,:,:,:,:,:,:,387.14,419.77,441.46,475.62,441.64,390.92,406.67,409.81,471.83,282.63,450.72,394.62,469.11,402.5,401.61,402.05,:,:
Basse-Normandie,:,:,:,:,:,:,:,1182.31,1605.08,1510.03,1498.31,1530.63,1550.83,1515.96,1620.88,1744.99,1258.85,1580.69,1382.83,1693.13,1217.09,1434.16,1538.3,:,:
Haute-Normandie,:,:,:,:,:,:,:,1841.67,2431.46,2305.34,2228.46,2282.45,2338.39,2296.41,2287.07,2552.24,1743.6,2320.8,2158.96,2438.39,1941.02,2157.22,2297.79,:,:
Nord-Pas de Calais,:,:,:,:,:,:,:,1939.51,2582.21,2585.11,2469.37,2684.76,2343.81,2487.33,2560.36,2938.32,1843.91,2559.78,2488.63,2796.67,2406.26,2294.74,2663.28,:,:
Picardie,:,:,:,:,:,:,:,3871.29,4807.91,4681.43,4314.24,4266.86,4451.95,4894.91,4921.98,5260.14,2946.54,4458.75,4259.04,4881.87,4239.27,4401.99,4460.91,:,:
Alsace,:,:,:,:,:,:,:,259.65,316.22,324.24,335.66,346.08,243.13,343.64,337.5,398.87,265.07,362.97,348.13,376.62,380.19,366.84,353.03,:,:
Champagne-Ardenne,:,:,:,:,:,:,:,2874.11,2891.16,3144.1,3187.78,3116.35,2520.73,3254.55,3270.39,3644.02,2086.66,3026.42,3065.49,3295.2,3060.91,3284.13,3096.53,:,:
Lorraine,:,:,:,:,:,:,:,1359.89,1665.32,1748.78,1738.42,1545.16,806.02,1769.19,1358.62,1875.59,1176.25,1537.99,1534.55,1753.75,1583.94,1723.69,1456.22,:,:
Pays de la Loire,:,:,:,:,:,:,:,2025.98,2592.39,2639.41,2432.57,2316.59,2742.07,2262.03,2830.17,3031.89,2331.21,2793.09,2378.52,2987.17,1659.36,2651.54,2545.75,:,:
Bretagne,:,:,:,:,:,:,:,1575.45,2143.71,2164.09,2044.48,2102.01,2035.18,2167.15,2234.95,2314.93,2066.6,2316.99,1995.42,2374.97,1574.2,2112.13,2189.08,:,:
Aquitaine,:,:,:,:,:,:,:,493.86,568.81,383.67,587.71,476.43,673,621.2,502.58,608.4,594.92,616.62,540.19,710.44,299.96,509.97,446.71,:,:
Limousin,:,:,:,:,:,:,:,92.65,130,146.27,110.41,119.3,126.69,128.79,149.14,164.27,121.26,151.14,131.36,155.67,102.82,135.97,129.16,:,:
Poitou-Charentes,:,:,:,:,:,:,:,2153.16,2603.46,2425.02,2322,1970.21,2858.51,2553.8,2623.5,2790.54,2217.25,2450.67,2349.06,2921.86,1437.44,2352.69,1922.53,:,:
Languedoc-Roussillon,:,:,:,:,:,:,:,17.39,27.08,19.92,25.02,28.98,39.19,69.61,79.81,60.6,51.4,54.92,45.97,69.69,59.66,68.35,54.11,:,:
Midi-Pyrénées,:,:,:,:,:,:,:,955.89,1330.6,885.32,1347.54,1081.65,1530.01,1434.68,1459.93,1517.65,1500.25,1406.47,1161.89,1661.06,876.68,1247.55,991.02,:,:
Auvergne,:,:,:,:,:,:,:,533.62,597.57,669.18,704.21,583.46,701.47,731.83,701.6,671.65,661.33,651.7,622.97,555.89,552.01,606.35,480.38,:,:
Rhône-Alpes,:,:,:,:,:,:,:,614.86,671.95,555.74,715.73,628.91,719.2,691.24,615.59,686.71,699.15,685.29,640.17,690.73,538.56,719.68,587.81,:,:
Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,20.8,24.66,23.04,23.22,26.35,29.68,38.25,39.73,39.15,37.93,27.82,22.24,27.9,27.69,42.51,29.32,:,:
Corse,:,:,:,:,:,:,:,0.34,0.3,0.21,0.21,0.24,0.22,0.42,0.45,0.36,0.23,0.25,0.22,0.43,0.25,0.64,0.53,:,:
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Martinique,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Guyane,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
La Réunion,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Mayotte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Champagne-Ardenne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Picardie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Haute-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Centre (FR) (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Basse-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bourgogne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Nord-Pas-de-Calais (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lorraine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Alsace (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Franche-Comté (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Pays de la Loire (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bretagne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Poitou-Charentes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Aquitaine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Midi-Pyrénées (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Limousin (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rhône-Alpes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Auvergne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Languedoc-Roussillon (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Provence-Alpes-Côte d'Azur (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Corse (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
La Réunion (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mayotte (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Réunion (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Panonska Hrvatska,0,0,0,0,0,0,:,0,:,:,575.96,676.23,976.68,992.28,641.56,:,:,:,:,:,726.29,853.39,823.33,:,:
Jadranska Hrvatska,0,0,0,0,0,0,:,0,:,:,6.08,5.23,7.13,6.6,6.93,8.13,10.3,6.09,4.56,7.89,6.32,5.26,5.77,:,:
